seller_id,TotalOrders,CanceledOrders,ReturnRate_Percentage
acf974e4d5950ad143a247471b831eb9,12,NULL,NULL
ad14615bdd492b01b0d97922e87cb87f,1,NULL,NULL
ad273c9eb54ecb4532de4bf75bae9e4e,11,NULL,NULL
ad420dd0c4f92f8af951ac24b86d0cf5,46,NULL,NULL
ad738d3fcf42655ed15c4960b7b6c601,1,NULL,NULL
ad75519a07f039025e83795a4418470f,9,NULL,NULL
a420f60ff1aa9acc80d0e42959f2b313,69,NULL,NULL
a2e85714b56b1cb6bb24a9a6e6cad36f,3,NULL,NULL
a435b009cd956ea60748b5cfbddf2e24,3,NULL,NULL
a44fb5a447105f8469bdf16bf9159f25,19,NULL,NULL
a45314082d50d578a4721c9787ce09ab,2,NULL,NULL
a45765f8afb1e594b22bf9e974b46765,1,NULL,NULL
a478c7961d6a992065b24e63b366f90b,9,NULL,NULL
a49928bcdf77c55c6d6e05e09a9b4ca5,106,NULL,NULL
aba1721a889e04decc910aa13b768ef4,92,NULL,NULL
abbf6046bbdf1028606a5bc7f00c99e7,7,NULL,NULL
abc015ebac1d283a323ca9db35ede4b9,13,NULL,NULL
abcd2cb37d46c2c8fb1bf071c859fc5b,52,NULL,NULL
abe021b01ba992245271b9aa422032df,2,NULL,NULL
abe42c5d03695b4257b5c6cbf4e6784e,50,NULL,NULL
ac137bac82ffa8548e62bd9d01d2a14f,1,NULL,NULL
ac1ed5fc15901fbc92920361eb4ab350,1,NULL,NULL
ac3508719a1d8f5b7614b798f70af136,104,NULL,NULL
b00af24704019bd2e1b335e70ad11f7c,1,NULL,NULL
b01c2b7b8599b325103ebcddc67413e1,4,NULL,NULL
b026643914f651e8371425e5b8a1e780,1,NULL,NULL
b0398568231ba5e6734af1881671a317,4,NULL,NULL
b05b432bf68945d4d9783f9e3ca29ee8,2,NULL,NULL
b080809eaacb49e5ca07290981472431,11,NULL,NULL
b0b346d3a89f5eb4c2968af3f083cd43,12,NULL,NULL
b0f2a6122a90a93eb03e68653dd960e3,7,NULL,NULL
b1204cfda1d4948679db3cfc0d3cb95c,11,NULL,NULL
b127efdabeffb5d559349c7b172eb75d,10,NULL,NULL
b12cfd255810394b60caef18ae163547,2,NULL,NULL
b14db04aa7881970e83ffa9426897925,111,NULL,NULL
b16d3dadc47d4eb18be3d88bad0775ce,11,NULL,NULL
b18871c324516afa228a13e8f1ef0ae9,23,NULL,NULL
b18dc380845b24038cfc48006478f099,54,NULL,NULL
b19c48688808720822399ffa9f2dbe2f,1,NULL,NULL
b1a81260566c1bac3114a6d124413f27,54,NULL,NULL
b1aaae6b66ad3c40f54b389d7ea4bee0,17,NULL,NULL
b1ac6ea7895bc3dd6f0f6f4abbdd2821,41,NULL,NULL
ad97a199236354e53fcd91a5a913e9a2,18,NULL,NULL
adbc26658d6c7b4b6219f9d934598091,92,NULL,NULL
adbe70ab2c97442046d393988c8d1d27,5,NULL,NULL
adcf50477d6a1f5d91bb9d54c4903cb5,38,NULL,NULL
ade45994b717ccee333492330fbf037b,10,NULL,NULL
aded58c8142dedc5494a81f948431fab,5,NULL,NULL
ae45ad30c2d2e5913094769690a239d2,2,NULL,NULL
ae45df84722b1d15c5f32b23a095746c,12,NULL,NULL
ae7ab174effdead6c241e547e4ca13f0,7,NULL,NULL
ae8bfdbf1c2a2a2dee92d799db0a31c6,8,NULL,NULL
ae9690c6e8fee182c28c9ff8e11ca52c,1,NULL,NULL
aeb36d67f1414f234d42a29e27cf1f17,4,NULL,NULL
aec99834ab5d38ead22766ada8497e87,1,NULL,NULL
af3ef48d0e13835e529c29ac573c63e5,21,NULL,NULL
af4a0e4cfe1d9c26b6712b1be25a72e5,26,NULL,NULL
af7cdac9d9897cddead9c6b08976c642,6,NULL,NULL
afa6714acee029b2dfdf357e5579cc03,17,NULL,NULL
b33aaadd1a8891d2dfef0c4c3bdf0371,17,NULL,NULL
b33e7c55446eabf8fe1a42d037ac7d6d,155,NULL,NULL
b347677812ea483b0f528eaf8cbc09b7,21,NULL,NULL
b372ee768ed69e46ca8cdbd267aa7a38,69,NULL,NULL
b37c4c02bda3161a7546a4e6d222d5b2,15,NULL,NULL
b3809b8d4394588a47c8470ea331e135,1,NULL,NULL
b39d7fe263ef469605dbb32608aee0af,49,NULL,NULL
b3b17aab11f273023a5f22ca52e1eb70,13,NULL,NULL
b3e2faf2c1004d674f16a3aa3197f0e1,3,NULL,NULL
b3f19518fcec265b2e97af287725f981,9,NULL,NULL
b410bdd36d5db7a65dcd42b7ead933b8,44,NULL,NULL
b416191c9813d821a295cfabafff4161,2,NULL,NULL
b43d8b707f887a30f4675391098354a0,4,NULL,NULL
b44dbfbf62e52125f3c15d230569ea91,8,NULL,NULL
b452cb0ae35044c4a53179c39f49fb06,2,NULL,NULL
b494891378bd8f4560abe576c52deacd,22,NULL,NULL
b499c00f28f4b7069ff6550af8c1348a,187,NULL,NULL
b4a476fbd28de64b1e347abf9089366a,38,NULL,NULL
b4b447d715f9ab302a188fb43d3e96b3,5,NULL,NULL
b4f8921fcc4ff77b66bea6dda43dcd51,20,NULL,NULL
b4ffb71f0cb1b1c3d63fad021ecf93e1,165,NULL,NULL
b55638ad525e906c698fa2ce742c1742,12,NULL,NULL
b561927807645834b59ef0d16ba55a24,95,NULL,NULL
b566ab0ef88016e00422755e305103c6,5,NULL,NULL
b56828a9f9027f3c918c04ca720d9e3c,3,NULL,NULL
b56906f7fd1696e043f1bcce164c487b,42,NULL,NULL
b57e8460909fa137df7951b4a3b5ea84,2,NULL,NULL
b586cd24c010a13916af621b0325fbba,7,NULL,NULL
b5abf4f36adc043117b4fca82c22984c,12,NULL,NULL
b5b800c4065bebf4d3442311c9857344,1,NULL,NULL
b5bb2b985208834bd5bd86c7a402bbad,2,NULL,NULL
b5d034ac251546e25afe9067f05c1539,1,NULL,NULL
b5dd7151a92ccaaa282cbe9681a05f44,1,NULL,NULL
b5e3e38609125694d2ea2417522a60b7,17,NULL,NULL
b5f0712d22a873b6797ab6cc65c3fcba,1,NULL,NULL
b5f49fe968dff6b112861e6cd8e192ef,2,NULL,NULL
b64d51f0435e884e8de603b1655155ae,23,NULL,NULL
b67d6c666e8dce1d078c882825e12704,8,NULL,NULL
b6c6854d4d92a5f6f46be8869da3fa1a,1,NULL,NULL
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,NULL,NULL
ead2bab70821ea148476ae9bc08548ac,9,NULL,NULL
eae9af4811c294c56795d70e715b7337,1,NULL,NULL
eaf6d55068dea77334e8477d3878d89e,3,NULL,NULL
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,NULL,NULL
eb3071b9f0b0ddaa2df5ea130f09f26b,11,NULL,NULL
eb4a59a06b3948e851a7d7a830bcbc42,2,NULL,NULL
eb4df17aed01d918c65f0f8d650900c0,11,NULL,NULL
eb5b6204dde3a6e03b5f1bb8479f055b,21,NULL,NULL
eb72802c83dc7547529c9546d1a9b8ef,8,NULL,NULL
eb9267cccc90f1b49c8d2f9887c7dd97,1,NULL,NULL
eb9cd5b35d95206585e2185318cb5c61,3,NULL,NULL
eba88037e1dca898cd02881f67ced679,6,NULL,NULL
ebd1417732defaf66c50b5a800eb293e,1,NULL,NULL
ebd2d60905fb58271facef5596b620d3,88,NULL,NULL
ebe3dabc4955c9b0d695e7bda38bf5c3,1,NULL,NULL
ebef8d8c92b4fd3226e5d407bbff21ac,3,NULL,NULL
e9874ae10b2d60d43917b6bbfa13a599,1,NULL,NULL
e99e927c81e3f51739c94fcdfca9f10f,25,NULL,NULL
e9b6c33b71b67737693b4cfa68341c8d,1,NULL,NULL
e62b2d6ac10570a035a30bafcf01d263,71,NULL,NULL
e63e8bfa530fb16910dd6956e592bb81,43,NULL,NULL
e644cbadf7eeb30d0d29f335ce7d52ec,10,NULL,NULL
e64882b4ef12aee8d0faca4db5b681f4,2,NULL,NULL
e64d65bc8dbec2accda90c58de5d1246,12,NULL,NULL
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,NULL,NULL
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,NULL,NULL
e70053bf73d1b5863932e53a9fa47496,7,NULL,NULL
e72b4feb7abe210c52aa667abc25a3a2,2,NULL,NULL
e732329483fd5f27367dd997b47f598a,1,NULL,NULL
e73bf2cea7fe4b0b4d287a7568ed1099,5,NULL,NULL
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,NULL,NULL
e7d5b006eb624f13074497221eb37807,63,NULL,NULL
e7df4cd29ab5abab70fb0783ddb53987,24,NULL,NULL
e5a38146df062edaf55c38afa99e42dc,125,NULL,NULL
e48b04bf1aa1ef711caebeb7aede6180,25,NULL,NULL
e48cc16ab70bfa09e1401740dce0b3d7,17,NULL,NULL
e2a1ac9bf33e5549a2a4f834e70df2f8,5,NULL,NULL
e45edf75f568ed2f93f78d060e246e25,7,NULL,NULL
e5f9e61ceb5f523cc966e0f34095032f,4,NULL,NULL
e601b04acf48b4576e73ddca9481f0dc,16,NULL,NULL
e5c84227854980f1db19a58958c551d9,4,NULL,NULL
e5cbe890e679490127e9a390b46bbd20,2,NULL,NULL
e5d4b2b0c3bca22085f7a19a28de0c42,4,NULL,NULL
e5def42655b7490edac5a56fe8e9e603,1,NULL,NULL
e819bcfade7b5d88a27325eb6cfd62c5,11,NULL,NULL
e81e1f9c3e762e620f3fb60a51499e16,18,NULL,NULL
e82de6494d91d3c4c54450f59b227a94,3,NULL,NULL
e83c76265fc54bf41eac728805e4da77,8,NULL,NULL
e83e93b71371817b11d78a63ff156aee,3,NULL,NULL
e84ad2127668df3aafc6b73531a0beb8,23,NULL,NULL
e88165a185134e13fdfc85d4fa654db8,2,NULL,NULL
e882b2a25a10b9c057cc49695f222c19,58,NULL,NULL
e883aa812c37a7413226856f4579fe91,29,NULL,NULL
e88c9b79e592e370d6bd852eeefbf057,9,NULL,NULL
e88f7a2995ba184710d339c5c4bf2e30,2,NULL,NULL
e89c4adbe7b1d0819dbb636e16461cf1,25,NULL,NULL
e8a85b5f3df47be0984c55fd4064dbb4,14,NULL,NULL
e8b3a3a38279a82f0e5d006d5e5b7d2c,92,NULL,NULL
e8b4225284fbb02d16f200513f1f395d,31,NULL,NULL
e8dba4d70f7f2b20e775d09cae01142d,9,NULL,NULL
e8f6dc8e6a1dcde89d20e3995c8d90b3,48,NULL,NULL
e8ff5a6ceb895583033fc2a0f314e3c2,1,NULL,NULL
e908c0f3646e8b60375734a350d95d71,1,NULL,NULL
e94b64dc6979b302a5a5be1662c83bb6,2,NULL,NULL
e9511df20ccd82658a30c37b7fb343af,30,NULL,NULL
e96498ed8daaa3e9c23f7a62da76591c,34,NULL,NULL
e9729944ba65dc3ce425e0c5a22ae7b2,4,NULL,NULL
de66a66f2dd06bb9ec37aa96987466a3,8,NULL,NULL
de722cd6dad950a92b7d4f82673f8833,379,NULL,NULL
de9727ca376d1be6ec121b110aa7954c,12,NULL,NULL
e3e290b38963293022cdcd6db8328103,3,NULL,NULL
e4253cef933647000a82ff39c67b7bde,2,NULL,NULL
e433f5fd4050e3352b5d83522b7fe24b,1,NULL,NULL
e2c92f9c1c7746d899d18f2e158bbff7,14,NULL,NULL
e333046ce6517bd8bb510291d44f0130,74,NULL,NULL
e38db885400cd35c71dfd162f2c1dbcf,32,NULL,NULL
e3a386fc36e22064434e1fa256f6a9fa,17,NULL,NULL
e3b4998c7a498169dc7bce44e6bb6277,3,NULL,NULL
e3d3b3efac954a60d61be70b7e05b49b,3,NULL,NULL
e3dd723429d1b23614b7fa85e2c7a853,8,NULL,NULL
e4ebd3f87bf70440014f07ddda7fbe03,7,NULL,NULL
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,NULL,NULL
e4fc40017a6d22c46a14ac2e17f87c3e,3,NULL,NULL
e503f22be6a4f456d9851920a5d9c670,2,NULL,NULL
e504a4e2efaa45cbff7e268a2c58c956,12,NULL,NULL
e51f22821f0c12a16ad5c020cdcd55e9,4,NULL,NULL
e53d5b9b29d1218281f4a907ada18626,5,NULL,NULL
e546117ed9cafbc40239c0c78635c584,2,NULL,NULL
e5475dcab1e07b63d7f6e902d8f5eda8,19,NULL,NULL
e5545d4d4473876ea78c5bcebca365c3,1,NULL,NULL
e560e4022d8f7aebf155db95946c5c0f,2,NULL,NULL
e5899683388855d3dabe8913bbe365de,3,NULL,NULL
e58a5b390e28abc0b216cfb0e07d27d7,7,NULL,NULL
e595809a6c31ec4314fd06ef198c244d,1,NULL,NULL
e59aa562b9f8076dd550fcddf0e73491,84,NULL,NULL
e59e489e2ea74bd409b798b5daf49de3,5,NULL,NULL
e59e575a175fadcadf8479e191770425,1,NULL,NULL
dcb7367a92f5ffb89f1e2152ed260285,1,NULL,NULL
dcf3755cefcdc158ad0b7bdde51e871b,3,NULL,NULL
dd264199fc8b687ad029de7de6d760e6,1,NULL,NULL
d66c11a9572221d92fbb8c4897db5f9b,16,NULL,NULL
d71d863e5ef30d94e440c11be17dcd8f,36,NULL,NULL
debe6615cd90cc0c2eac2b8988e1f628,5,NULL,NULL
dedcab67899479e4ea5dcc4eba47f587,2,NULL,NULL
dee656f0f566ed1aa85bd137c943f08f,95,NULL,NULL
df0f42bc4c2142eacf0eaf2cffd0cfbb,16,NULL,NULL
df47da4ae86fa4db890d05aaf24e21d8,5,NULL,NULL
df560393f3a51e74553ab94004ba5c87,29,NULL,NULL
df56d7b40d437f88407c5f78b63bc328,25,NULL,NULL
df683dfda87bf71ac3fc63063fba369d,1,NULL,NULL
df91910b6a03bb2e3358fa6a35e32f6f,14,NULL,NULL
dfa0c4c6229ab200a4a1336b4d7128ff,86,NULL,NULL
dfc475d54e1b6dbeeb7d7d9bdaa63827,21,NULL,NULL
dfc5fb7259bb2b599ca565e6e9448f0f,34,NULL,NULL
e00d85ce20ea50c1224c66ca5050527d,1,NULL,NULL
e0482f2c769468c3bbcd8a01e09d98c5,1,NULL,NULL
e0487761face83d64fcada2408959a36,2,NULL,NULL
e067ad2c1c0b48758eb1b5228bcf7a68,61,NULL,NULL
e06f09ec0a4aca210779cf1cfc63cf19,31,NULL,NULL
e0878efa0e0b7e5313ac0b43bc04c081,29,NULL,NULL
e09887ca8c7bf8a4621ce481820414ef,4,NULL,NULL
e0a366315b1b726b6c7832d664c0f530,51,NULL,NULL
e0a3c37054ade6478d923a6efc10f308,2,NULL,NULL
e0b162a693bc7f9eab00f783a31d60ea,1,NULL,NULL
e0eabded302882513ced4ea3eb0c7059,8,NULL,NULL
e116c7455dd26a4d8c3e92532583905f,2,NULL,NULL
e1643dff33666ca629e3644c02738179,3,NULL,NULL
e174dc2de86d60fee178170a154c05e7,1,NULL,NULL
e1a210d482714ce337763a19aef94ba4,1,NULL,NULL
e1b12447a7563944843191754aeb5562,10,NULL,NULL
e1bed63d68ac36fe1f3061befe196af5,1,NULL,NULL
e1c76f339ebd5460999f25a2aa8c92c5,1,NULL,NULL
e1dc0754bada9ee4cfe9713f22f61292,12,NULL,NULL
e21a1e8be4715b0fcfd5385643bc49c4,24,NULL,NULL
e24d3429d294b2eb200b064ebb035879,22,NULL,NULL
e24fc9fcd865784fb25705606fe3dfe7,56,NULL,NULL
e250d617a0ad591ba9bd663e584a895d,20,NULL,NULL
e256a62e0ac58c0edfba09966142d561,14,NULL,NULL
ef728fa1f17436c91ed1ccd03dcf9631,4,NULL,NULL
ef990a83bbea832f36ebe81376335aa8,44,NULL,NULL
ef9952469137ff190bacafe117f51537,5,NULL,NULL
efb628aa07c8ca93d7db0d85b91a4f5a,1,NULL,NULL
efcd8d2104f1a05d028af7bad20d974b,51,NULL,NULL
efff9341f3f8f5237b44ff67ed36a7bf,5,NULL,NULL
f00e21b1e91a79653163b7fd8f293ff1,31,NULL,NULL
f00f5b35d0abcacbdd863672f4bb2c1a,1,NULL,NULL
f021c962aaba8ef6eb527a9c2c8394d1,5,NULL,NULL
f049a72cf58fd31b11f8919cade515e7,4,NULL,NULL
f0563bacf40c311f1c4d3d6b67b8a7a7,1,NULL,NULL
f0837c8d71434931d9e38e7b79234797,23,NULL,NULL
f08a5b9dd6767129688d001acafc21e5,18,NULL,NULL
f08c008c8a8d31417763738a1788a2a8,23,NULL,NULL
f09b760d23495ac9a7e00d29b769007c,1,NULL,NULL
ececbfcff9804a2d6b40f589df8eef2b,104,NULL,NULL
ed4311e67debd72b8610a5347a743087,26,NULL,NULL
ed46f1eb4a638113deb2a1137b5f22e9,4,NULL,NULL
eec3469d83e142f9a104886655338c37,4,NULL,NULL
eed78ac17f7f795a19a709745f00cd4e,56,NULL,NULL
ef0ace09169ac090589d85746e3e036f,140,NULL,NULL
ef2fbc2b607d8492bcffe657a4645434,22,NULL,NULL
ef30892870c278497523264be1be2241,9,NULL,NULL
f0b47fbbc6dee9aafe415a6e33051b3f,86,NULL,NULL
f0e103c63864d5405b958d984b6e94c9,11,NULL,NULL
f0ec6a2adb05c62655a26dd347b8dede,2,NULL,NULL
f0ec78809fe0bc3edb11c9fe5b97b059,2,NULL,NULL
f114dca2828bf718548db175ebe2cfcd,1,NULL,NULL
f1198c871e0171278b63f40d112caeec,2,NULL,NULL
f125f3a310c2e5f822d116147de1e474,22,NULL,NULL
f12d3c2a14729ae461b920c11fe20fdc,11,NULL,NULL
e9c2dc0dd4ac38448289be644ac94f42,3,NULL,NULL
e9c6969d40e6a3d2d0f90013165c2b98,10,NULL,NULL
e9d99831abad74458942f21e16f33f92,149,NULL,NULL
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,NULL,NULL
ea00f977a203ff88adf7057cb7806998,19,NULL,NULL
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,NULL,NULL
ea4e9ce63a2134743b4a92777437fcdd,4,NULL,NULL
ea566164622c6b439516ab18062c42cd,52,NULL,NULL
ea65d8b58316a6f2362f2a9e4b3e86ad,16,NULL,NULL
ea67327e24487bdfac5fbfa37ea124df,34,NULL,NULL
ec5c1d94df153d473b37f880977ae58e,3,NULL,NULL
ec80e49e69745ab6c14f984bf2149423,12,NULL,NULL
ec8463980a4e0ea9f8517aea1ed0c419,8,NULL,NULL
ec8879960bd2221d5c32f8e12f7da711,36,NULL,NULL
ec933281fb017b5020d06df29c3f77e8,8,NULL,NULL
ede2977fbaf3738583170735ca403f6c,1,NULL,NULL
edf3fabebcc20f7463cc9c53da932ea8,1,NULL,NULL
edf96ef93ed595084bbcbd9224bd2894,28,NULL,NULL
ee27a8f15b1dded4d213a468ba4eb391,1,NULL,NULL
ee2fbacc2fc3794e656cc4d933d59ce7,3,NULL,NULL
eeb6de78f79159600292e314a77cbd18,84,NULL,NULL
ed4acab38528488b65a9a9c603ff024a,40,NULL,NULL
ed859002ad59dbf8cf3602696a6c3000,13,NULL,NULL
ed8cb7b190ceb6067227478e48cf8dde,17,NULL,NULL
ed9eef5be0992d413d251fadba1a410d,9,NULL,NULL
edb1ef5e36e0c8cd84eb3c9b003e486d,175,NULL,NULL
edb58a1390adf273840030a3d6253829,1,NULL,NULL
edb65fe661681b1c0de8bd47c8655855,1,NULL,NULL
edc518ba25576a0188a0e8f2c3af186f,8,NULL,NULL
edd066cd02126d7800f9b66e980e9931,6,NULL,NULL
f266295f49a28eee21f413e0cbb0521d,2,NULL,NULL
f26d70155c2b6326fcfa1780c8c684e4,1,NULL,NULL
f27e33c6d29b5138fa9967bcd445b6d5,98,NULL,NULL
f3041c2e75ec683697a6a5ea82192210,1,NULL,NULL
f3055483058c84d75ca2a3314fb4deef,1,NULL,NULL
f307937c1bb287c3efc2a514b94b0d1d,1,NULL,NULL
f326006815956455b2859abd58fe7e39,30,NULL,NULL
f3295428338a40977a03f555246a70f4,7,NULL,NULL
f3511c85f59f8dec53d140501ee8e7a8,1,NULL,NULL
f356c348fbc8df6a882823e21f5ce8b7,2,NULL,NULL
f35b3c613c4f7b2275f4185d0a3c59ec,9,NULL,NULL
f35becee938e982bd615edf8ef12bcfb,6,NULL,NULL
f3862c2188522d89860c38a3ea8b550d,1,NULL,NULL
f3975e8a41157005d4bcbb358678cd9b,2,NULL,NULL
f3b80352b986ab4d1057a4b724be19d0,92,NULL,NULL
f3c38ab652836d21de61fb8314b69182,15,NULL,NULL
f3da5b2ff499efb8d4a6d371d175d7dd,84,NULL,NULL
f410c8873029fcc3809b9df6d0b28914,2,NULL,NULL
f419677537694f0462a91990df6ca44f,6,NULL,NULL
f41ce2e25237f9092cd8e6e7516c7a2f,28,NULL,NULL
f435898e493ba0356019a0b1cb8b55b1,12,NULL,NULL
f43827dd686be3a4a80e00aa299990fb,2,NULL,NULL
f44b6f775a2b390380e0e30b5c9d3eee,10,NULL,NULL
f44bdc12aa39f5271f0b95f66cd4c289,7,NULL,NULL
f45122a9ab94eb4f3f8953578bc0c560,200,NULL,NULL
f18112da765e0971ca5d510dec322bdd,2,NULL,NULL
f181738b150df1f37cb0bd72e705b193,37,NULL,NULL
f19516b9ff26bfeb091b30108db4ddbd,5,NULL,NULL
f1b854361f4e15d5851b494df66f22b2,4,NULL,NULL
f1b93673502375d491780bb49d615dbc,10,NULL,NULL
ea846a0e7ad98a741783e886d89dfa44,3,NULL,NULL
f25e239052084705e17a982bc600ab2a,8,NULL,NULL
f1ce5fdecd64935c28b9ff932751d0dc,2,NULL,NULL
f1ed6bd0a9b11b581f16c851c6a5a527,18,NULL,NULL
f1fd5ab1181f827ffad998c1a5de7d74,15,NULL,NULL
f1fdf2d13186575751aa25876536d85c,1,NULL,NULL
f205b1a3ca9a34e0f8a228bae6e4c7b3,8,NULL,NULL
f214d28e8d8e3ef068748498ccc2f813,59,NULL,NULL
f22a247b79dd22ecd91dc8e3b2a1b07c,8,NULL,NULL
f2336e113377dd21c744d9c4fc8293a9,4,NULL,NULL
f46490624488d3ff7ce78613913a7711,91,NULL,NULL
f4a04f7be452aa3bb31760bf00055dd0,18,NULL,NULL
f4aba7c0bca51484c30ab7bdc34bcdd1,117,NULL,NULL
f4ce8ca9fa7157e3b33f536ac9a4487d,4,NULL,NULL
f4db9b37944bcb8873e6b456ee190bbf,22,NULL,NULL
f524ad65d7e0f1daab730ef2d2e86196,2,NULL,NULL
f52c2422904463fdd7741f99045fecb6,13,NULL,NULL
f5403d3f50089112c4eed37928b7f622,2,NULL,NULL
f5b44895715ddfe3087dc414f30268f3,19,NULL,NULL
f5b84683a9bf9e1df748cf40f601b39c,1,NULL,NULL
f5f1f2c5f923f36ad79ea1d07185ddc9,13,NULL,NULL
f5f2ab9bdb6b30c14c61be68c5ed37da,18,NULL,NULL
f5f46307a4d15880ca14fab4ad9dfc9b,10,NULL,NULL
f5fea3ffed6c2e889bab72705557c63a,3,NULL,NULL
f6122bc84774df1b372bdb3bb88ddb9f,3,NULL,NULL
f61c63d13f7cd800549d5acdd390ae72,26,NULL,NULL
f626e15b7314c267e4429010866f70e9,7,NULL,NULL
f62d7bb4a613ec758a03342d46b580b2,32,NULL,NULL
f63d8f293af3a6454377546bd9dd19ff,28,NULL,NULL
f805b96fa705ba7995a221f1749dc141,7,NULL,NULL
f593898ec748b7a8cb81fc04edafd98a,23,NULL,NULL
f664f98bfda2eaf266a23ff144e7a872,2,NULL,NULL
f67efa3f0b6761102a7f8c6b7b571f5d,32,NULL,NULL
f680f85bee2d253556ac91be391d2c82,54,NULL,NULL
f682e0f848abafc6f41e0d4e868c66ef,2,NULL,NULL
f7315bb81aea4ddca2d39e249a801c98,2,NULL,NULL
f7496d659ca9fdaf323c0aae84176632,27,NULL,NULL
f76a3b1349b6df1ee875d1f3fa4340f0,24,NULL,NULL
f7720c4fa8e3aba4546301ab80ea1f1b,78,NULL,NULL
f783a638e9c6af4a7d0dbfde811e7a81,5,NULL,NULL
f789d2c4f2c2eb38fc4373e7a4b35264,49,NULL,NULL
f7ba60f8c3f99e7ee4042fdef03b70c4,230,NULL,NULL
f7c31656c19db6275a8acadca289f426,1,NULL,NULL
f7ccf836d21b2fb1de37564105216cc1,74,NULL,NULL
f8e2c1b59cd4225a3e4fd0d013a76b93,3,NULL,NULL
f8f35af4634605e6693c17cc3ffff5a8,1,NULL,NULL
f90f77ef2799a27f80d90c425ca944f7,1,NULL,NULL
f918546be4bec7104d117789ba758b2b,23,NULL,NULL
f9244d45189d3a3605499abddeade7d5,21,NULL,NULL
f92d8c817434bd2d84d4e9c61322b7fa,5,NULL,NULL
f97e2b0650c2068227e1d366140eb62f,21,NULL,NULL
f9903dd0f812c7e771fcad47b6fff231,15,NULL,NULL
f9a02f1922d1de564392e656d82b3fda,1,NULL,NULL
f9bbdd976532d50b7816d285a22bd01e,2,NULL,NULL
f9d010e39375d9c91dce3f40b73a2f84,5,NULL,NULL
f9ec7093df3a7b346b7bcf7864069ca3,9,NULL,NULL
f9eda05b67bef472deaddbba84aca289,1,NULL,NULL
f9eedec3129e8cc6b6429c42d0808c5b,2,NULL,NULL
f9f68daa2af419d38f745478bcb3da1a,2,NULL,NULL
fa14641f57b655e933124a9ea49cd7a5,7,NULL,NULL
fa5fdc4e4bb6bd1009ad0e4ac4096562,1,NULL,NULL
fa74b2f3287d296e9fbd2cc80f2d1cf1,11,NULL,NULL
fa7ad8ae9bcb2c4493fdf38e96b1d74f,2,NULL,NULL
fa8d335d68129e464e60c1826a683e96,1,NULL,NULL
fac1a9017ade7bdc94058fc1c969f355,10,NULL,NULL
fac35d150712afb921ec59ac5f39bb11,6,NULL,NULL
fad44952713764836814be105382aee5,32,NULL,NULL
fadb07c842a2aef5d5a676b85f220e71,7,NULL,NULL
fb3cfbc8a86f5d7fbb4d36b8df63f60d,15,NULL,NULL
fb503a924a0b9db19d83dd0ac6dbef8c,1,NULL,NULL
fb8904a8ea99f8831b64ce27db2c1765,2,NULL,NULL
fb89df7f89fd1b8f03fa2acca1ba7364,25,NULL,NULL
fbc14c0cf93505ef89f64665ffa4a7b5,18,NULL,NULL
fc0b214b59a83615fea981c6424a02ae,1,NULL,NULL
fc38b5dceee1a730fad8853453437fbd,5,NULL,NULL
fc4751cfe3b279c419615b9b00c1abb4,1,NULL,NULL
fc59392d66ef99377e50356ee4f3b4e1,5,NULL,NULL
fcba71d4d5db057f43249145e4eb1e27,3,NULL,NULL
fcdd820084f17e9982427971e4e9d47f,27,NULL,NULL
fce62094ffe6a4009188ec44e681dfdd,11,NULL,NULL
fcf16b7a8697e559f0123190bb30177d,7,NULL,NULL
fd312b6bf05efac6c3772d5b52205d8a,4,NULL,NULL
fd386aa7bed2af3c7035c65506c9b4a3,76,NULL,NULL
fd435faa3c0422b60440ea3480d0e77c,1,NULL,NULL
fdaaf5bfda82b7b80535610c831b8d09,15,NULL,NULL
fdb9095204a334cd8872252ffec6f2db,61,NULL,NULL
fde0cc9ea29c8ccfc0a2c22256a58c71,35,NULL,NULL
fdf736c18c589ed030e058312203e1b2,1,NULL,NULL
fe19dce63ae80346207c6c55713d1023,1,NULL,NULL
fe1b067411b8c5066e962aa146ccee03,8,NULL,NULL
fe1bbc5feda5c8979a8a1b3b2512d5a6,10,NULL,NULL
fe2032dab1a61af8794248c8196565c9,306,NULL,NULL
fe26f3ecb51a15e6d8335cd92da42562,7,NULL,NULL
fe4cd9461203cee790d36792420b310f,3,NULL,NULL
fe701d88b67eaca109dffd464d1be9f9,11,NULL,NULL
fe8055980a4ff7f64ed889c2b5926929,3,NULL,NULL
fe87f472055fbcf1d7e691c00b1560dc,6,NULL,NULL
fe9d9cf8631285d5982c6e2cf27fb114,1,NULL,NULL
feb793c88d836c3a75efa4b5a3465d70,1,NULL,NULL
febab0275244b9a49a623f0bd613ca2f,129,NULL,NULL
fec6275253471ace26d209bbaa64cd0f,10,NULL,NULL
fec6912baad85d41729669edd6b4d3b8,1,NULL,NULL
fec8cd45395b3cb0c2b173d7739706a1,4,NULL,NULL
fedaedd3ca31d56ab33e92035e4b361c,1,NULL,NULL
